Time[s],156.86,Xacceleration[gs],-6.25e-05,Yacceleration[gs],-6.25e-05,Zacceleration[gs],-6.25e-05,Temperature[C],19,Address,db60
Time[s],157.84,Xacceleration[gs],-6.25e-05,Yacceleration[gs],-6.25e-05,Zacceleration[gs],-6.25e-05,Temperature[C],19,Address,db60
Time[s],158.93,Xacceleration[gs],-6.25e-05,Yacceleration[gs],-6.25e-05,Zacceleration[gs],-6.25e-05,Temperature[C],19,Address,db60
Time[s],159.85,Xacceleration[gs],-6.25e-05,Yacceleration[gs],-6.25e-05,Zacceleration[gs],-6.25e-05,Temperature[C],19,Address,db60
Time[s],160.86,Xacceleration[gs],-6.25e-05,Yacceleration[gs],-6.25e-05,Zacceleration[gs],-6.25e-05,Temperature[C],19,Address,db60
Time[s],161.92,Xacceleration[gs],-6.25e-05,Yacceleration[gs],-6.25e-05,Zacceleration[gs],-6.25e-05,Temperature[C],19,Address,db60
Time[s],162.87,Xacceleration[gs],-6.25e-05,Yacceleration[gs],-6.25e-05,Zacceleration[gs],-6.25e-05,Temperature[C],19,Address,db60
Time[s],163.99,Xacceleration[gs],-6.25e-05,Yacceleration[gs],-6.25e-05,Zacceleration[gs],-6.25e-05,Temperature[C],19,Address,db60
Time[s],164.91,Xacceleration[gs],-6.25e-05,Yacceleration[gs],-6.25e-05,Zacceleration[gs],-6.25e-05,Temperature[C],19,Address,db60
Time[s],165.89,Xacceleration[gs],-6.25e-05,Yacceleration[gs],-6.25e-05,Zacceleration[gs],-6.25e-05,Temperature[C],19,Address,db60
Time[s],167.0,Xacceleration[gs],-6.25e-05,Yacceleration[gs],-6.25e-05,Zacceleration[gs],-6.25e-05,Temperature[C],19,Address,db60
Time[s],167.9,Xacceleration[gs],-6.25e-05,Yacceleration[gs],-6.25e-05,Zacceleration[gs],-6.25e-05,Temperature[C],19,Address,db60
Time[s],168.91,Xacceleration[gs],-6.25e-05,Yacceleration[gs],-6.25e-05,Zacceleration[gs],-6.25e-05,Temperature[C],19,Address,db60
Time[s],169.97,Xacceleration[gs],-6.25e-05,Yacceleration[gs],-6.25e-05,Zacceleration[gs],-6.25e-05,Temperature[C],19,Address,db60
Time[s],170.92,Xacceleration[gs],-6.25e-05,Yacceleration[gs],-6.25e-05,Zacceleration[gs],-6.25e-05,Temperature[C],19,Address,db60
Time[s],172.04,Xacceleration[gs],-6.25e-05,Yacceleration[gs],-6.25e-05,Zacceleration[gs],-6.25e-05,Temperature[C],19,Address,db60
Time[s],172.96,Xacceleration[gs],-6.25e-05,Yacceleration[gs],-6.25e-05,Zacceleration[gs],-6.25e-05,Temperature[C],19,Address,db60
Time[s],173.94,Xacceleration[gs],-6.25e-05,Yacceleration[gs],-6.25e-05,Zacceleration[gs],-6.25e-05,Temperature[C],19,Address,db60
Time[s],175.03,Xacceleration[gs],-6.25e-05,Yacceleration[gs],-6.25e-05,Zacceleration[gs],-6.25e-05,Temperature[C],19,Address,db60
Time[s],175.95,Xacceleration[gs],-6.25e-05,Yacceleration[gs],-6.25e-05,Zacceleration[gs],-6.25e-05,Temperature[C],19,Address,db60
Time[s],176.96,Xacceleration[gs],-6.25e-05,Yacceleration[gs],-6.25e-05,Zacceleration[gs],-6.25e-05,Temperature[C],19,Address,db60
Time[s],178.02,Xacceleration[gs],-6.25e-05,Yacceleration[gs],-6.25e-05,Zacceleration[gs],-6.25e-05,Temperature[C],19,Address,db60
Time[s],178.97,Xacceleration[gs],-6.25e-05,Yacceleration[gs],-6.25e-05,Zacceleration[gs],-6.25e-05,Temperature[C],19,Address,db60
Time[s],180.09,Xacceleration[gs],-6.25e-05,Yacceleration[gs],-6.25e-05,Zacceleration[gs],-6.25e-05,Temperature[C],19,Address,db60
Time[s],181.01,Xacceleration[gs],-6.25e-05,Yacceleration[gs],-6.25e-05,Zacceleration[gs],-6.25e-05,Temperature[C],19,Address,db60
Time[s],181.99,Xacceleration[gs],-6.25e-05,Yacceleration[gs],-6.25e-05,Zacceleration[gs],-6.25e-05,Temperature[C],19,Address,db60
Time[s],183.08,Xacceleration[gs],-6.25e-05,Yacceleration[gs],-6.25e-05,Zacceleration[gs],-6.25e-05,Temperature[C],19,Address,db60
Time[s],184.01,Xacceleration[gs],-6.25e-05,Yacceleration[gs],-6.25e-05,Zacceleration[gs],-6.25e-05,Temperature[C],19,Address,db60
Time[s],185.16,Xacceleration[gs],-6.25e-05,Yacceleration[gs],-6.25e-05,Zacceleration[gs],-6.25e-05,Temperature[C],19,Address,db60
Time[s],186.1,Xacceleration[gs],-6.25e-05,Yacceleration[gs],-6.25e-05,Zacceleration[gs],-6.25e-05,Temperature[C],19,Address,db60
Time[s],187.02,Xacceleration[gs],-6.25e-05,Yacceleration[gs],-6.25e-05,Zacceleration[gs],-6.25e-05,Temperature[C],19,Address,db60
Time[s],188.14,Xacceleration[gs],-6.25e-05,Yacceleration[gs],-6.25e-05,Zacceleration[gs],-6.25e-05,Temperature[C],19,Address,db60
Time[s],189.06,Xacceleration[gs],-6.25e-05,Yacceleration[gs],-6.25e-05,Zacceleration[gs],-6.25e-05,Temperature[C],19,Address,db60
Time[s],190.04,Xacceleration[gs],-6.25e-05,Yacceleration[gs],-6.25e-05,Zacceleration[gs],-6.25e-05,Temperature[C],19,Address,db60
Time[s],191.13,Xacceleration[gs],-6.25e-05,Yacceleration[gs],-6.25e-05,Zacceleration[gs],-6.25e-05,Temperature[C],19,Address,db60
Time[s],192.05,Xacceleration[gs],-6.25e-05,Yacceleration[gs],-6.25e-05,Zacceleration[gs],-6.25e-05,Temperature[C],19,Address,db60
Time[s],193.06,Xacceleration[gs],-6.25e-05,Yacceleration[gs],-6.25e-05,Zacceleration[gs],-6.25e-05,Temperature[C],19,Address,db60
Time[s],194.12,Xacceleration[gs],-6.25e-05,Yacceleration[gs],-6.25e-05,Zacceleration[gs],-6.25e-05,Temperature[C],19,Address,db60
Time[s],195.07,Xacceleration[gs],-6.25e-05,Yacceleration[gs],-6.25e-05,Zacceleration[gs],-6.25e-05,Temperature[C],19,Address,db60
Time[s],196.2,Xacceleration[gs],-6.25e-05,Yacceleration[gs],-6.25e-05,Zacceleration[gs],-6.25e-05,Temperature[C],19,Address,db60
Time[s],197.11,Xacceleration[gs],-6.25e-05,Yacceleration[gs],-6.25e-05,Zacceleration[gs],-6.25e-05,Temperature[C],19,Address,db60
Time[s],198.09,Xacceleration[gs],-6.25e-05,Yacceleration[gs],-6.25e-05,Zacceleration[gs],-6.25e-05,Temperature[C],19,Address,db60
Time[s],199.18,Xacceleration[gs],-6.25e-05,Yacceleration[gs],-6.25e-05,Zacceleration[gs],-6.25e-05,Temperature[C],19,Address,db60
Time[s],200.1,Xacceleration[gs],-6.25e-05,Yacceleration[gs],-6.25e-05,Zacceleration[gs],-6.25e-05,Temperature[C],19,Address,db60
Time[s],201.26,Xacceleration[gs],-6.25e-05,Yacceleration[gs],-6.25e-05,Zacceleration[gs],-6.25e-05,Temperature[C],19,Address,db60
Time[s],202.17,Xacceleration[gs],-6.25e-05,Yacceleration[gs],-6.25e-05,Zacceleration[gs],-6.25e-05,Temperature[C],19,Address,db60
Time[s],203.12,Xacceleration[gs],-6.25e-05,Yacceleration[gs],-6.25e-05,Zacceleration[gs],-6.25e-05,Temperature[C],19,Address,db60
Time[s],204.24,Xacceleration[gs],-6.25e-05,Yacceleration[gs],-6.25e-05,Zacceleration[gs],-6.25e-05,Temperature[C],19,Address,db60
Time[s],205.16,Xacceleration[gs],-6.25e-05,Yacceleration[gs],-6.25e-05,Zacceleration[gs],-6.25e-05,Temperature[C],19,Address,db60
Time[s],206.14,Xacceleration[gs],-6.25e-05,Yacceleration[gs],-6.25e-05,Zacceleration[gs],-6.25e-05,Temperature[C],19,Address,db60
Time[s],207.23,Xacceleration[gs],-6.25e-05,Yacceleration[gs],-6.25e-05,Zacceleration[gs],-6.25e-05,Temperature[C],19,Address,db60
Time[s],208.15,Xacceleration[gs],-6.25e-05,Yacceleration[gs],-6.25e-05,Zacceleration[gs],-6.25e-05,Temperature[C],19,Address,db60
Time[s],209.16,Xacceleration[gs],-6.25e-05,Yacceleration[gs],-6.25e-05,Zacceleration[gs],-6.25e-05,Temperature[C],19,Address,db60
Time[s],210.22,Xacceleration[gs],-6.25e-05,Yacceleration[gs],-6.25e-05,Zacceleration[gs],-6.25e-05,Temperature[C],19,Address,db60
Time[s],211.17,Xacceleration[gs],-6.25e-05,Yacceleration[gs],-6.25e-05,Zacceleration[gs],-6.25e-05,Temperature[C],19,Address,db60
Time[s],212.29,Xacceleration[gs],-6.25e-05,Yacceleration[gs],-6.25e-05,Zacceleration[gs],-6.25e-05,Temperature[C],19,Address,db60
Time[s],213.21,Xacceleration[gs],-6.25e-05,Yacceleration[gs],-6.25e-05,Zacceleration[gs],-6.25e-05,Temperature[C],19,Address,db60
Time[s],214.19,Xacceleration[gs],-6.25e-05,Yacceleration[gs],-6.25e-05,Zacceleration[gs],-6.25e-05,Temperature[C],19,Address,db60
Time[s],215.29,Xacceleration[gs],-6.25e-05,Yacceleration[gs],-6.25e-05,Zacceleration[gs],-6.25e-05,Temperature[C],19,Address,db60
Time[s],216.2,Xacceleration[gs],-6.25e-05,Yacceleration[gs],-6.25e-05,Zacceleration[gs],-6.25e-05,Temperature[C],19,Address,db60
Time[s],217.21,Xacceleration[gs],-6.25e-05,Yacceleration[gs],-6.25e-05,Zacceleration[gs],-6.25e-05,Temperature[C],19,Address,db60
Time[s],218.27,Xacceleration[gs],-6.25e-05,Yacceleration[gs],-6.25e-05,Zacceleration[gs],-6.25e-05,Temperature[C],19,Address,db60
Time[s],219.22,Xacceleration[gs],-6.25e-05,Yacceleration[gs],-6.25e-05,Zacceleration[gs],-6.25e-05,Temperature[C],19,Address,db60
Time[s],220.34,Xacceleration[gs],-6.25e-05,Yacceleration[gs],-6.25e-05,Zacceleration[gs],-6.25e-05,Temperature[C],19,Address,db60
Time[s],221.26,Xacceleration[gs],-6.25e-05,Yacceleration[gs],-6.25e-05,Zacceleration[gs],-6.25e-05,Temperature[C],19,Address,db60
Time[s],222.24,Xacceleration[gs],-6.25e-05,Yacceleration[gs],-6.25e-05,Zacceleration[gs],-6.25e-05,Temperature[C],19,Address,db60
Time[s],223.33,Xacceleration[gs],-6.25e-05,Yacceleration[gs],-6.25e-05,Zacceleration[gs],-6.25e-05,Temperature[C],19,Address,db60
Time[s],224.25,Xacceleration[gs],-6.25e-05,Yacceleration[gs],-6.25e-05,Zacceleration[gs],-6.25e-05,Temperature[C],19,Address,db60
Time[s],225.26,Xacceleration[gs],-6.25e-05,Yacceleration[gs],-6.25e-05,Zacceleration[gs],-6.25e-05,Temperature[C],19,Address,db60
Time[s],226.32,Xacceleration[gs],-6.25e-05,Yacceleration[gs],-6.25e-05,Zacceleration[gs],-6.25e-05,Temperature[C],19,Address,db60
Time[s],227.27,Xacceleration[gs],-6.25e-05,Yacceleration[gs],-6.25e-05,Zacceleration[gs],-6.25e-05,Temperature[C],19,Address,db60
Time[s],228.39,Xacceleration[gs],-6.25e-05,Yacceleration[gs],-6.25e-05,Zacceleration[gs],-6.25e-05,Temperature[C],19,Address,db60
Time[s],229.31,Xacceleration[gs],-6.25e-05,Yacceleration[gs],-6.25e-05,Zacceleration[gs],-6.25e-05,Temperature[C],19,Address,db60
Time[s],230.29,Xacceleration[gs],-6.25e-05,Yacceleration[gs],-6.25e-05,Zacceleration[gs],-6.25e-05,Temperature[C],19,Address,db60
Time[s],231.38,Xacceleration[gs],-6.25e-05,Yacceleration[gs],-6.25e-05,Zacceleration[gs],-6.25e-05,Temperature[C],19,Address,db60
Time[s],232.3,Xacceleration[gs],-6.25e-05,Yacceleration[gs],-6.25e-05,Zacceleration[gs],-6.25e-05,Temperature[C],19,Address,db60
Time[s],233.31,Xacceleration[gs],-6.25e-05,Yacceleration[gs],-6.25e-05,Zacceleration[gs],-6.25e-05,Temperature[C],19,Address,db60
Time[s],234.37,Xacceleration[gs],-6.25e-05,Yacceleration[gs],-6.25e-05,Zacceleration[gs],-6.25e-05,Temperature[C],19,Address,db60
Time[s],235.32,Xacceleration[gs],-6.25e-05,Yacceleration[gs],-6.25e-05,Zacceleration[gs],-6.25e-05,Temperature[C],19,Address,db60
Time[s],236.44,Xacceleration[gs],-6.25e-05,Yacceleration[gs],-6.25e-05,Zacceleration[gs],-6.25e-05,Temperature[C],19,Address,db60
Time[s],237.36,Xacceleration[gs],-6.25e-05,Yacceleration[gs],-6.25e-05,Zacceleration[gs],-6.25e-05,Temperature[C],19,Address,db60
Time[s],238.35,Xacceleration[gs],-6.25e-05,Yacceleration[gs],-6.25e-05,Zacceleration[gs],-6.25e-05,Temperature[C],19,Address,db60
Time[s],239.43,Xacceleration[gs],-6.25e-05,Yacceleration[gs],-6.25e-05,Zacceleration[gs],-6.25e-05,Temperature[C],19,Address,db60
Time[s],240.35,Xacceleration[gs],-6.25e-05,Yacceleration[gs],-6.25e-05,Zacceleration[gs],-6.25e-05,Temperature[C],19,Address,db60
Time[s],241.36,Xacceleration[gs],-6.25e-05,Yacceleration[gs],-6.25e-05,Zacceleration[gs],-6.25e-05,Temperature[C],19,Address,db60
Time[s],242.42,Xacceleration[gs],-6.25e-05,Yacceleration[gs],-6.25e-05,Zacceleration[gs],-6.25e-05,Temperature[C],19,Address,db60
Time[s],243.37,Xacceleration[gs],-6.25e-05,Yacceleration[gs],-6.25e-05,Zacceleration[gs],-6.25e-05,Temperature[C],19,Address,db60
Time[s],244.49,Xacceleration[gs],-6.25e-05,Yacceleration[gs],-6.25e-05,Zacceleration[gs],-6.25e-05,Temperature[C],19,Address,db60
Time[s],245.41,Xacceleration[gs],-6.25e-05,Yacceleration[gs],-6.25e-05,Zacceleration[gs],-6.25e-05,Temperature[C],19,Address,db60
Time[s],246.39,Xacceleration[gs],-6.25e-05,Yacceleration[gs],-6.25e-05,Zacceleration[gs],-6.25e-05,Temperature[C],19,Address,db60
Time[s],247.48,Xacceleration[gs],-6.25e-05,Yacceleration[gs],-6.25e-05,Zacceleration[gs],-6.25e-05,Temperature[C],19,Address,db60
Time[s],248.4,Xacceleration[gs],-6.25e-05,Yacceleration[gs],-6.25e-05,Zacceleration[gs],-6.25e-05,Temperature[C],19,Address,db60
Time[s],249.41,Xacceleration[gs],-6.25e-05,Yacceleration[gs],-6.25e-05,Zacceleration[gs],-6.25e-05,Temperature[C],19,Address,db60
Time[s],250.47,Xacceleration[gs],-6.25e-05,Yacceleration[gs],-6.25e-05,Zacceleration[gs],-6.25e-05,Temperature[C],19,Address,db60
Time[s],251.42,Xacceleration[gs],-6.25e-05,Yacceleration[gs],-6.25e-05,Zacceleration[gs],-6.25e-05,Temperature[C],19,Address,db60
Time[s],252.54,Xacceleration[gs],-6.25e-05,Yacceleration[gs],-6.25e-05,Zacceleration[gs],-6.25e-05,Temperature[C],19,Address,db60
Time[s],253.46,Xacceleration[gs],-6.25e-05,Yacceleration[gs],-6.25e-05,Zacceleration[gs],-6.25e-05,Temperature[C],19,Address,db60
Time[s],254.44,Xacceleration[gs],-6.25e-05,Yacceleration[gs],-6.25e-05,Zacceleration[gs],-6.25e-05,Temperature[C],19,Address,db60
Time[s],255.53,Xacceleration[gs],-6.25e-05,Yacceleration[gs],-6.25e-05,Zacceleration[gs],-6.25e-05,Temperature[C],19,Address,db60
Time[s],256.45,Xacceleration[gs],-6.25e-05,Yacceleration[gs],-6.25e-05,Zacceleration[gs],-6.25e-05,Temperature[C],19,Address,db60
Time[s],257.46,Xacceleration[gs],-6.25e-05,Yacceleration[gs],-6.25e-05,Zacceleration[gs],-6.25e-05,Temperature[C],19,Address,db60
Time[s],258.52,Xacceleration[gs],-6.25e-05,Yacceleration[gs],-6.25e-05,Zacceleration[gs],-6.25e-05,Temperature[C],19,Address,db60
Time[s],259.47,Xacceleration[gs],-6.25e-05,Yacceleration[gs],-6.25e-05,Zacceleration[gs],-6.25e-05,Temperature[C],19,Address,db60
Time[s],260.6,Xacceleration[gs],-6.25e-05,Yacceleration[gs],-6.25e-05,Zacceleration[gs],-6.25e-05,Temperature[C],19,Address,db60
Time[s],261.51,Xacceleration[gs],-6.25e-05,Yacceleration[gs],-6.25e-05,Zacceleration[gs],-6.25e-05,Temperature[C],19,Address,db60
Time[s],262.49,Xacceleration[gs],-6.25e-05,Yacceleration[gs],-6.25e-05,Zacceleration[gs],-6.25e-05,Temperature[C],19,Address,db60
Time[s],263.6,Xacceleration[gs],-6.25e-05,Yacceleration[gs],-6.25e-05,Zacceleration[gs],-6.25e-05,Temperature[C],19,Address,db60
Time[s],264.51,Xacceleration[gs],-6.25e-05,Yacceleration[gs],-6.25e-05,Zacceleration[gs],-6.25e-05,Temperature[C],19,Address,db60
Time[s],265.51,Xacceleration[gs],-6.25e-05,Yacceleration[gs],-6.25e-05,Zacceleration[gs],-6.25e-05,Temperature[C],19,Address,db60
Time[s],266.57,Xacceleration[gs],-6.25e-05,Yacceleration[gs],-6.25e-05,Zacceleration[gs],-6.25e-05,Temperature[C],19,Address,db60
Time[s],267.52,Xacceleration[gs],-6.25e-05,Yacceleration[gs],-6.25e-05,Zacceleration[gs],-6.25e-05,Temperature[C],19,Address,db60
Time[s],268.64,Xacceleration[gs],-6.25e-05,Yacceleration[gs],-6.25e-05,Zacceleration[gs],-6.25e-05,Temperature[C],19,Address,db60
Time[s],269.56,Xacceleration[gs],-6.25e-05,Yacceleration[gs],-6.25e-05,Zacceleration[gs],-6.25e-05,Temperature[C],19,Address,db60
Time[s],270.54,Xacceleration[gs],-6.25e-05,Yacceleration[gs],-6.25e-05,Zacceleration[gs],-6.25e-05,Temperature[C],19,Address,db60
Time[s],271.63,Xacceleration[gs],-6.25e-05,Yacceleration[gs],-6.25e-05,Zacceleration[gs],-6.25e-05,Temperature[C],19,Address,db60
Time[s],272.55,Xacceleration[gs],-6.25e-05,Yacceleration[gs],-6.25e-05,Zacceleration[gs],-6.25e-05,Temperature[C],19,Address,db60
Time[s],273.56,Xacceleration[gs],-6.25e-05,Yacceleration[gs],-6.25e-05,Zacceleration[gs],-6.25e-05,Temperature[C],19,Address,db60
Time[s],274.62,Xacceleration[gs],-6.25e-05,Yacceleration[gs],-6.25e-05,Zacceleration[gs],-6.25e-05,Temperature[C],19,Address,db60
Time[s],275.57,Xacceleration[gs],-6.25e-05,Yacceleration[gs],-6.25e-05,Zacceleration[gs],-6.25e-05,Temperature[C],19,Address,db60
Time[s],276.69,Xacceleration[gs],-6.25e-05,Yacceleration[gs],-6.25e-05,Zacceleration[gs],-6.25e-05,Temperature[C],19,Address,db60
Time[s],277.61,Xacceleration[gs],-6.25e-05,Yacceleration[gs],-6.25e-05,Zacceleration[gs],-6.25e-05,Temperature[C],19,Address,db60
Time[s],278.59,Xacceleration[gs],-6.25e-05,Yacceleration[gs],-6.25e-05,Zacceleration[gs],-6.25e-05,Temperature[C],19,Address,db60
Time[s],279.68,Xacceleration[gs],-6.25e-05,Yacceleration[gs],-6.25e-05,Zacceleration[gs],-6.25e-05,Temperature[C],19,Address,db60
Time[s],280.6,Xacceleration[gs],-6.25e-05,Yacceleration[gs],-6.25e-05,Zacceleration[gs],-6.25e-05,Temperature[C],19,Address,db60
Time[s],281.61,Xacceleration[gs],-6.25e-05,Yacceleration[gs],-6.25e-05,Zacceleration[gs],-6.25e-05,Temperature[C],19,Address,db60
Time[s],282.67,Xacceleration[gs],-6.25e-05,Yacceleration[gs],-6.25e-05,Zacceleration[gs],-6.25e-05,Temperature[C],19,Address,db60
Time[s],283.62,Xacceleration[gs],-6.25e-05,Yacceleration[gs],-6.25e-05,Zacceleration[gs],-6.25e-05,Temperature[C],19,Address,db60
Time[s],284.74,Xacceleration[gs],-6.25e-05,Yacceleration[gs],-6.25e-05,Zacceleration[gs],-6.25e-05,Temperature[C],19,Address,db60
Time[s],285.66,Xacceleration[gs],-6.25e-05,Yacceleration[gs],-6.25e-05,Zacceleration[gs],-6.25e-05,Temperature[C],19,Address,db60
